"P3_C6";"210201_SN234_A_L001_AIMI-319";"OTHER24_06";"Other";"teleo"
"P3_C7";"210201_SN234_A_L001_AIMI-319";"OTHER24_07";"Other";"teleo"
"P3_C8";"210201_SN234_A_L001_AIMI-319";"OTHER24_08";"Other";"teleo"
"P3_C9";"210201_SN234_A_L001_AIMI-319";"OTHER24_09";"Other";"teleo"
"P3_D1";"210201_SN234_A_L001_AIMI-319";"OTHER25_01";"Other";"teleo"
"P3_D10";"210201_SN234_A_L001_AIMI-319";"OTHER25_10";"Other";"teleo"
"P3_D11";"210201_SN234_A_L001_AIMI-319";"OTHER25_11";"Other";"teleo"
"P3_D12";"210201_SN234_A_L001_AIMI-319";"OTHER25_12";"Other";"teleo"
"P3_D2";"210201_SN234_A_L001_AIMI-319";"OTHER25_02";"Other";"teleo"
"P3_D3";"210201_SN234_A_L001_AIMI-319";"OTHER25_03";"Other";"teleo"
"P3_D4";"210201_SN234_A_L001_AIMI-319";"OTHER25_04";"Other";"teleo"
"P3_D5";"210201_SN234_A_L001_AIMI-319";"OTHER25_05";"Other";"teleo"
"P3_D6";"210201_SN234_A_L001_AIMI-319";"OTHER25_06";"Other";"teleo"
"P3_D7";"210201_SN234_A_L001_AIMI-319";"OTHER25_07";"Other";"teleo"
"P3_D8";"210201_SN234_A_L001_AIMI-319";"OTHER25_08";"Other";"teleo"
"P3_D9";"210201_SN234_A_L001_AIMI-319";"OTHER25_09";"Other";"teleo"
"P3_E1";"210201_SN234_A_L001_AIMI-319";"OTHER26_01";"Other";"teleo"
"P3_E10";"210201_SN234_A_L001_AIMI-319";"OTHER26_10";"Other";"teleo"
"P3_E11";"210201_SN234_A_L001_AIMI-319";"OTHER26_11";"Other";"teleo"
"P3_E12";"210201_SN234_A_L001_AIMI-319";"OTHER26_12";"Other";"teleo"
"P3_E2";"210201_SN234_A_L001_AIMI-319";"OTHER26_02";"Other";"teleo"
"P3_E3";"210201_SN234_A_L001_AIMI-319";"OTHER26_03";"Other";"teleo"
"P3_E4";"210201_SN234_A_L001_AIMI-319";"OTHER26_04";"Other";"teleo"
"P3_E5";"210201_SN234_A_L001_AIMI-319";"OTHER26_05";"Other";"teleo"
"P3_E6";"210201_SN234_A_L001_AIMI-319";"OTHER26_06";"Other";"teleo"
"P3_E7";"210201_SN234_A_L001_AIMI-319";"OTHER26_07";"Other";"teleo"
"P3_E8";"210201_SN234_A_L001_AIMI-319";"OTHER26_08";"Other";"teleo"
"P3_E9";"210201_SN234_A_L001_AIMI-319";"OTHER26_09";"Other";"teleo"
"P3_F1";"210201_SN234_A_L001_AIMI-319";"OTHER27_01";"Other";"teleo"
"P3_F10";"210201_SN234_A_L001_AIMI-319";"OTHER27_10";"Other";"teleo"
"P3_F11";"210201_SN234_A_L001_AIMI-319";"OTHER27_11";"Other";"teleo"
"P3_F12";"210201_SN234_A_L001_AIMI-319";"OTHER27_12";"Other";"teleo"
"P3_F2";"210201_SN234_A_L001_AIMI-319";"OTHER27_02";"Other";"teleo"
"P3_F3";"210201_SN234_A_L001_AIMI-319";"OTHER27_03";"Other";"teleo"
"P3_F4";"210201_SN234_A_L001_AIMI-319";"OTHER27_04";"Other";"teleo"
"P3_F5";"210201_SN234_A_L001_AIMI-319";"OTHER27_05";"Other";"teleo"
"P3_F6";"210201_SN234_A_L001_AIMI-319";"OTHER27_06";"Other";"teleo"
"P3_F7";"210201_SN234_A_L001_AIMI-319";"OTHER27_07";"Other";"teleo"
"P3_F8";"210201_SN234_A_L001_AIMI-319";"OTHER27_08";"Other";"teleo"
"P3_F9";"210201_SN234_A_L001_AIMI-319";"OTHER27_09";"Other";"teleo"
"P3_G1";"210201_SN234_A_L001_AIMI-319";"OTHER28_01";"Other";"teleo"
"P3_G10";"210201_SN234_A_L001_AIMI-319";"OTHER28_10";"Other";"teleo"
"P3_G11";"210201_SN234_A_L001_AIMI-319";"OTHER28_11";"Other";"teleo"
"P3_G12";"210201_SN234_A_L001_AIMI-319";"OTHER28_12";"Other";"teleo"
"P3_G2";"210201_SN234_A_L001_AIMI-319";"OTHER28_02";"Other";"teleo"
"P3_G3";"210201_SN234_A_L001_AIMI-319";"OTHER28_03";"Other";"teleo"
"P3_G4";"210201_SN234_A_L001_AIMI-319";"OTHER28_04";"Other";"teleo"
"P3_G5";"210201_SN234_A_L001_AIMI-319";"OTHER28_05";"Other";"teleo"
"P3_G6";"210201_SN234_A_L001_AIMI-319";"OTHER28_06";"Other";"teleo"
"P3_G7";"210201_SN234_A_L001_AIMI-319";"OTHER28_07";"Other";"teleo"
"P3_G8";"210201_SN234_A_L001_AIMI-319";"OTHER28_08";"Other";"teleo"
"P3_G9";"210201_SN234_A_L001_AIMI-319";"OTHER28_09";"Other";"teleo"
"P3_H1";"210201_SN234_A_L001_AIMI-319";"OTHER29_01";"Other";"teleo"
"P3_H10";"210201_SN234_A_L001_AIMI-319";"OTHER29_10";"Other";"teleo"
"P3_H11";"210201_SN234_A_L001_AIMI-319";"OTHER29_11";"Other";"teleo"
"P3_H12";"210201_SN234_A_L001_AIMI-319";"OTHER29_12";"Other";"teleo"
"P3_H2";"210201_SN234_A_L001_AIMI-319";"OTHER29_02";"Other";"teleo"
"P3_H3";"210201_SN234_A_L001_AIMI-319";"OTHER29_03";"Other";"teleo"
"P3_H4";"210201_SN234_A_L001_AIMI-319";"OTHER29_04";"Other";"teleo"
"P3_H5";"210201_SN234_A_L001_AIMI-319";"OTHER29_05";"Other";"teleo"
"P3_H6";"210201_SN234_A_L001_AIMI-319";"OTHER29_06";"Other";"teleo"
"P3_H7";"210201_SN234_A_L001_AIMI-319";"OTHER29_07";"Other";"teleo"
"P3_H8";"210201_SN234_A_L001_AIMI-319";"OTHER29_08";"Other";"teleo"
"P3_H9";"210201_SN234_A_L001_AIMI-319";"OTHER29_09";"Other";"teleo"
"P4_A1";"210201_SN234_A_L001_AIMI-319";"OTHER30_01";"Other";"teleo"
"P4_A10";"210201_SN234_A_L001_AIMI-319";"OTHER30_10";"Other";"teleo"
"P4_A11";"210201_SN234_A_L001_AIMI-319";"OTHER30_11";"Other";"teleo"
"P4_A12";"210201_SN234_A_L001_AIMI-319";"OTHER30_12";"Other";"teleo"
"P4_A2";"210201_SN234_A_L001_AIMI-319";"OTHER30_02";"Other";"teleo"
"P4_A3";"210201_SN234_A_L001_AIMI-319";"OTHER30_03";"Other";"teleo"
"P4_A4";"210201_SN234_A_L001_AIMI-319";"OTHER30_04";"Other";"teleo"
"P4_A5";"210201_SN234_A_L001_AIMI-319";"OTHER30_05";"Other";"teleo"
"P4_A6";"210201_SN234_A_L001_AIMI-319";"OTHER30_06";"Other";"teleo"
"P4_A7";"210201_SN234_A_L001_AIMI-319";"OTHER30_07";"Other";"teleo"
"P4_A8";"210201_SN234_A_L001_AIMI-319";"OTHER30_08";"Other";"teleo"
"P4_A9";"210201_SN234_A_L001_AIMI-319";"OTHER30_09";"Other";"teleo"
