code_spygen;date;mean_DHW_1year;median_DHW_1year;q95_DHW_1year;q05_DHW_1year;min_DHW_1year;max_DHW_1year;mean_DHW_5year;median_DHW_5year;q95_DHW_5year;q05_DHW_5year;min_DHW_5year;max_DHW_5year;mean_SST_1year;median_SST_1year;q95_SST_1year;q05_SST_1year;min_SST_1year;max_SST_1year;mean_SST_5year;median_SST_5year;q95_SST_5year;q05_SST_5year;min_SST_5year;max_SST_5year;mean_sss_1year;median_sss_1year;q95_sss_1year;q05_sss_1year;min_sss_1year;max_sss_1year;mean_sss_5year;median_sss_5year;q95_sss_5year;q05_sss_5year;min_sss_5year;max_sss_5year;mean_npp_1year;median_npp_1year;q95_npp_1year;q05_npp_1year;min_npp_1year;max_npp_1year;mean_npp_5year;median_npp_5year;q95_npp_5year;q05_npp_5year;min_npp_5year;max_npp_5year;pH_mean;pH_min;pH_max
SPY191581;04/06/2019;0.0700819656466607;0;0.299999993294477;0;0;0.299999993294477;0.974912354988857;0;6.79999984800816;0;0;10.7299997601658;24.4466393442623;24.635;26.725;22.33;21.51;27.26;24.6765443592552;24.82;27.26;22.19;21.51;28.56;35.3995532989502;35.4209518432617;35.4884380340576;35.2958864212036;35.2878570556641;35.4954833984375;35.4621578432479;35.4489631652832;35.6507743835449;35.3126800537109;35.2787399291992;35.6784019470215;325.297733306885;338.556015014648;424.804321289062;234.00885848999;233.27099609375;425.723114013672;339.164575958252;342.933776855469;451.121952819824;233.240215301514;176.350921630859;551.99755859375;8.10041923196907;8.06997260069236;8.12755425771078
SPY191580;04/06/2019;0.0700819656466607;0;0.299999993294477;0;0;0.299999993294477;0.974912354988857;0;6.79999984800816;0;0;10.7299997601658;24.4466393442623;24.635;26.725;22.33;21.51;27.26;24.6765443592552;24.82;27.26;22.19;21.51;28.56;35.3995532989502;35.4209518432617;35.4884380340576;35.2958864212036;35.2878570556641;35.4954833984375;35.4621578432479;35.4489631652832;35.6507743835449;35.3126800537109;35.2787399291992;35.6784019470215;324.63437016805;337.885818481445;421.584892272949;230.660868835449;230.271682739258;422.917846679688;332.217204284668;331.208694458008;449.812635803223;230.270125579834;172.779159545898;492.889526367188;8.10041923196907;8.06997260069236;8.12755425771078
SPY191579;04/06/2019;0.0700819656466607;0;0.299999993294477;0;0;0.299999993294477;0.974912354988857;0;6.79999984800816;0;0;10.7299997601658;24.4466393442623;24.635;26.725;22.33;21.51;27.26;24.6765443592552;24.82;27.26;22.19;21.51;28.56;35.3995532989502;35.4209518432617;35.4884380340576;35.2958864212036;35.2878570556641;35.4954833984375;35.4621578432479;35.4489631652832;35.6507743835449;35.3126800537109;35.2787399291992;35.6784019470215;324.63437016805;337.885818481445;421.584892272949;230.660868835449;230.271682739258;422.917846679688;332.217204284668;331.208694458008;449.812635803223;230.270125579834;172.779159545898;492.889526367188;8.10041923196907;8.06997260069236;8.12755425771078
SPY182043;07/06/2019;0.00243169393471844;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8040163934426;24.46;27.21;22.86;22.62;27.58;25.2123055859803;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY182605;07/06/2019;0.00524590152208922;0;0;0;0;0.609999986365438;1.25478091390308;0;8.06999981962144;0;0;9.72999978251755;24.7719398907104;24.4;27.19;22.83;22.62;27.56;25.1866319824754;25.11;27.8275;22.7425;21.84;29.48;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY190544;07/06/2019;0.00524590152208922;0;0;0;0;0.609999986365438;1.25478091390308;0;8.06999981962144;0;0;9.72999978251755;24.7719398907104;24.4;27.19;22.83;22.62;27.56;25.1866319824754;25.11;27.8275;22.7425;21.84;29.48;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY191599;06/06/2019;0.00691256815150299;0;0;0;0;0.609999986365438;1.25478091390308;0;8.06999981962144;0;0;9.72999978251755;24.7725409836066;24.4;27.19;22.83;22.62;27.56;25.1871741511501;25.11;27.8275;22.7425;21.84;29.48;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY191596;06/06/2019;0.0036612021039581;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8046994535519;24.46;27.21;22.86;22.62;27.58;25.2128587075575;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY191598;06/06/2019;0.0036612021039581;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8046994535519;24.46;27.21;22.86;22.62;27.58;25.2128587075575;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY182042;06/06/2019;0.0036612021039581;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8046994535519;24.46;27.21;22.86;22.62;27.58;25.2128587075575;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY191594;07/06/2019;0.00243169393471844;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8040163934426;24.46;27.21;22.86;22.62;27.58;25.2123055859803;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY182041;06/06/2019;0.0036612021039581;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8046994535519;24.46;27.21;22.86;22.62;27.58;25.2128587075575;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY190548;06/06/2019;0.0036612021039581;0;0;0;0;0.449999989941716;1.11480829928801;0;7.68999982811511;0;0;9.46999978832901;24.8046994535519;24.46;27.21;22.86;22.62;27.58;25.2128587075575;25.135;27.8675;22.77;21.84;29.53;35.3378426233927;35.339563369751;35.4479995727539;35.2057863235474;35.1897926330566;35.458137512207;35.3894892998461;35.3810043334961;35.5725830078125;35.21611328125;35.181640625;35.6567878723145;406.62370300293;396.749389648438;500.067059326172;333.10189666748;320.963073730469;550.768371582031;407.798082987467;400.539520263672;550.909912109375;293.688580322266;191.913436889648;760.207702636719;8.09726993365166;8.06774421105018;8.12398880200508
SPY190526;12/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885377855347174;0;6.24249986046925;0;0;9.43999978899956;24.3225956284153;24.485;26.6675;22.22;21.34;27.18;24.5773493975904;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;320.368719736735;327.757537841797;428.72684173584;231.457747650147;222.375152587891;432.267517089844;332.962204488119;332.122894287109;445.279768371582;222.197729492188;180.049545288086;462.996887207031;8.10041923196907;8.06997260069236;8.12755425771078
SPY190533;12/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885377855347174;0;6.24249986046925;0;0;9.43999978899956;24.3225956284153;24.485;26.6675;22.22;21.34;27.18;24.5773493975904;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190489;12/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885377855347174;0;6.24249986046925;0;0;9.43999978899956;24.3225956284153;24.485;26.6675;22.22;21.34;27.18;24.5773493975904;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190496;11/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885547625332426;0;6.24249986046925;0;0;9.43999978899956;24.3249726775956;24.5;26.6675;22.22;21.34;27.18;24.5778313253012;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;320.368719736735;327.757537841797;428.72684173584;231.457747650147;222.375152587891;432.267517089844;332.962204488119;332.122894287109;445.279768371582;222.197729492188;180.049545288086;462.996887207031;8.10041923196907;8.06997260069236;8.12755425771078
SPY190509;11/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885547625332426;0;6.24249986046925;0;0;9.43999978899956;24.3249726775956;24.5;26.6675;22.22;21.34;27.18;24.5778313253012;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190450;12/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885377855347174;0;6.24249986046925;0;0;9.43999978899956;24.3225956284153;24.485;26.6675;22.22;21.34;27.18;24.5773493975904;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190411;12/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885377855347174;0;6.24249986046925;0;0;9.43999978899956;24.3225956284153;24.485;26.6675;22.22;21.34;27.18;24.5773493975904;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190498;13/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885208085361921;0;6.24249986046925;0;0;9.43999978899956;24.3198087431694;24.465;26.6675;22.22;21.34;27.18;24.5767524644031;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190540;12/06/2019;0.0711202169895742;0;0.30999999307096;0;0;0.30999999307096;0.885377855347174;0;6.24249986046925;0;0;9.43999978899956;24.3225956284153;24.485;26.6675;22.22;21.34;27.18;24.5773493975904;24.745;27.135;22.07;21.34;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190510;13/06/2019;0.068852457477421;0;0.299999993294477;0;0;0.299999993294477;0.897152225292101;0;6.30249985912814;0;0;8.95999979972839;24.2973224043716;24.455;26.6575;22.1175;21.36;27.16;24.5583844468784;24.72;27.1;22.06;21.36;28.49;35.4243710835775;35.4557189941406;35.5151657104492;35.3160795211792;35.3114280700684;35.533561706543;35.4851890420014;35.4700012207031;35.6788902282715;35.3248565673828;35.2976608276367;35.7216377258301;324.840428670247;326.491958618164;430.368232727051;244.412808227539;223.742858886719;441.894348144531;333.915170542399;329.429504394531;442.339210510254;223.381604003906;178.794723510742;478.503723144531;8.10041923196907;8.06997260069236;8.12755425771078
SPY190511;18/06/2019;0.0757103808214022;0;0.329999992623925;0;0;0.329999992623925;0.77657172415377;0;4.89999989047647;0;0;8.48999981023371;24.2234153005464;24.285;26.6075;22.205;21.26;27.2;24.502973713034;24.625;27.01;22.06;21.26;28.43;35.4447546005249;35.4774131774902;35.536093711853;35.3184728622437;35.3063774108887;35.551944732666;35.4927997589111;35.4802684783936;35.6720085144043;35.3393486022949;35.3031120300293;35.7281761169434;327.500712076823;323.656692504883;434.755757141113;242.028797912598;241.588653564453;438.274108886719;337.346069081624;338.696105957031;439.694927978516;231.261804199219;193.553665161133;460.049652099609;8.10041923196907;8.06997260069236;8.12755425771078
SPY190490;13/06/2019;0.0711475393933351;0;0.30999999307096;0;0;0.30999999307096;0.772234374853126;0;4.23999990522861;0;0;9.41999978944659;24.2168306010929;24.235;26.595;22.1225;21.27;27.15;24.4907502738226;24.555;27.0075;22.06;21.27;28.42;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190449;14/06/2019;0.0734426213092492;0;0.319999992847443;0;0;0.319999992847443;0.767639632349036;0;4.35999990254641;0;0;8.75999980419874;24.2333879781421;24.285;26.6075;22.2225;21.27;27.19;24.5054326396495;24.58;27.02;22.08;21.27;28.42;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190518;14/06/2019;0.0665573755615071;0;0.289999993517995;0;0;0.289999993517995;0.76990140666869;0;4.25999990478158;0;0;9.16999979503453;24.2305191256831;24.23;26.615;22.1325;21.26;27.11;24.5077984665936;24.56;27.03;22.0725;21.26;28.44;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190501;14/06/2019;0.0711475393933351;0;0.30999999307096;0;0;0.30999999307096;0.772234374853126;0;4.23999990522861;0;0;9.41999978944659;24.2144808743169;24.235;26.595;22.1225;21.27;27.15;24.4901807228916;24.555;27.0075;22.06;21.27;28.42;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190505;13/06/2019;0.0734152989054883;0;0.319999992847443;0;0;0.319999992847443;0.730147847863932;0;3.9599999114871;0;0;9.09999979659915;24.2014754098361;24.25;26.58;22.1725;21.25;27.18;24.4750438116101;24.55;26.9875;22.04;21.25;28.44;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190525;13/06/2019;0.0734426213092492;0;0.319999992847443;0;0;0.319999992847443;0.75204269951036;0;4.1899999063462;0;0;8.80999980308115;24.2195901639344;24.285;26.5875;22.1775;21.25;27.19;24.4897973713034;24.585;27;22.0525;21.25;28.43;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;326.599413553874;318.848190307617;435.872966003418;241.000944519043;240.59342956543;457.096221923828;333.763469187419;332.037384033203;451.329437255859;232.206573486328;182.803863525391;457.096221923828;8.10041923196907;8.06997260069236;8.12755425771078
SPY190504;13/06/2019;0.0734426213092492;0;0.319999992847443;0;0;0.319999992847443;0.75204269951036;0;4.1899999063462;0;0;8.80999980308115;24.2195901639344;24.285;26.5875;22.1775;21.25;27.19;24.4897973713034;24.585;27;22.0525;21.25;28.43;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;326.599413553874;318.848190307617;435.872966003418;241.000944519043;240.59342956543;457.096221923828;333.763469187419;332.037384033203;451.329437255859;232.206573486328;182.803863525391;457.096221923828;8.10041923196907;8.06997260069236;8.12755425771078
SPY190453;13/06/2019;0.0734426213092492;0;0.319999992847443;0;0;0.319999992847443;0.767639632349036;0;4.35999990254641;0;0;8.75999980419874;24.2358743169399;24.285;26.6075;22.2225;21.27;27.19;24.5060076670318;24.58;27.02;22.08;21.27;28.42;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190410;13/06/2019;0.0734426213092492;0;0.319999992847443;0;0;0.319999992847443;0.75204269951036;0;4.1899999063462;0;0;8.80999980308115;24.2195901639344;24.285;26.5875;22.1775;21.25;27.19;24.4897973713034;24.585;27;22.0525;21.25;28.43;35.4539340337118;35.4931735992432;35.5516426086426;35.3212511062622;35.3101921081543;35.5534973144531;35.4963309090093;35.4903678894043;35.6619506835938;35.3415489196777;35.3101921081543;35.7095489501953;322.610836029053;313.756149291992;424.421006774902;240.445149993896;236.50715637207;428.910552978516;332.933876800537;331.587158203125;429.976441955566;223.327098846436;184.192291259766;466.900756835938;8.10041923196907;8.06997260069236;8.12755425771078
SPY190405;16/06/2019;0;0;0;0;0;0;0.729945219171857;0;4.43999990075827;0;0;5.65999987348914;23.5553278688525;23.355;25.9375;21.4525;21.17;26.77;24.0965991237678;24.035;26.7575;21.5925;20.35;28.16;35.5623194376628;35.5802421569824;35.6499546051025;35.4323699951172;35.4008483886719;35.6578979492188;35.562212979352;35.5578632354736;35.7473413467407;35.396999168396;35.3427085876465;35.8312568664551;332.414198557536;320.063385009766;438.445161437988;232.512328338623;228.121719360352;463.956665039062;333.338093058268;326.318649291992;463.986651611328;226.021994781494;178.179748535156;487.995391845703;8.10217248884022;8.07118410941882;8.12926561404497
SPY190386;16/06/2019;0;0;0;0;0;0;0.729945219171857;0;4.43999990075827;0;0;5.65999987348914;23.5553278688525;23.355;25.9375;21.4525;21.17;26.77;24.0965991237678;24.035;26.7575;21.5925;20.35;28.16;35.5623194376628;35.5802421569824;35.6499546051025;35.4323699951172;35.4008483886719;35.6578979492188;35.562212979352;35.5578632354736;35.7473413467407;35.396999168396;35.3427085876465;35.8312568664551;332.414198557536;320.063385009766;438.445161437988;232.512328338623;228.121719360352;463.956665039062;333.338093058268;326.318649291992;463.986651611328;226.021994781494;178.179748535156;487.995391845703;8.10217248884022;8.07118410941882;8.12926561404497
SPY191583;15/06/2019;0;0;0;0;0;0;0.729945219171857;0;4.43999990075827;0;0;5.65999987348914;23.558087431694;23.375;25.9375;21.4525;21.17;26.77;24.0971577217963;24.035;26.7575;21.5925;20.35;28.16;35.5592416616587;35.572883605957;35.6492324829102;35.4352355957031;35.4008483886719;35.6578979492188;35.562212979352;35.5578632354736;35.7473413467407;35.396999168396;35.3427085876465;35.8312568664551;332.414198557536;320.063385009766;438.445161437988;232.512328338623;228.121719360352;463.956665039062;333.338093058268;326.318649291992;463.986651611328;226.021994781494;178.179748535156;487.995391845703;8.10217248884022;8.07118410941882;8.12926561404497
SPY191589;16/06/2019;0;0;0;0;0;0;0.767508197521744;0;4.8199998922646;0;0;5.57999987527728;23.5485792349727;23.355;25.895;21.435;21.16;26.74;24.0956790799562;24.035;26.75;21.62;20.33;28.17;35.5623194376628;35.5802421569824;35.6499546051025;35.4323699951172;35.4008483886719;35.6578979492188;35.562212979352;35.5578632354736;35.7473413467407;35.396999168396;35.3427085876465;35.8312568664551;332.414198557536;320.063385009766;438.445161437988;232.512328338623;228.121719360352;463.956665039062;333.338093058268;326.318649291992;463.986651611328;226.021994781494;178.179748535156;487.995391845703;8.10217248884022;8.07118410941882;8.12926561404497
SPY190457;16/06/2019;0;0;0;0;0;0;0.729945219171857;0;4.43999990075827;0;0;5.65999987348914;23.5553278688525;23.355;25.9375;21.4525;21.17;26.77;24.0965991237678;24.035;26.7575;21.5925;20.35;28.16;35.5623194376628;35.5802421569824;35.6499546051025;35.4323699951172;35.4008483886719;35.6578979492188;35.562212979352;35.5578632354736;35.7473413467407;35.396999168396;35.3427085876465;35.8312568664551;332.414198557536;320.063385009766;438.445161437988;232.512328338623;228.121719360352;463.956665039062;333.338093058268;326.318649291992;463.986651611328;226.021994781494;178.179748535156;487.995391845703;8.10217248884022;8.07118410941882;8.12926561404497
SPY190487;15/06/2019;0.0607377035604393;0;0.289999993517995;0;0;0.289999993517995;0.780246422866814;0;5.1099998857826;0;0;5.48999987728894;23.5377868852459;23.365;25.915;21.43;21.17;26.78;24.0789759036145;24.02;26.74;21.5925;20.35;28.15;35.5799155602088;35.5942230224609;35.6702735900879;35.4647163391113;35.4182167053223;35.6961784362793;35.5794614862513;35.5836277008057;35.7603090286255;35.4227716445923;35.3648300170898;35.8639907836914;333.694901784261;318.267654418945;445.566822814941;231.788587188721;231.269546508789;468.545989990234;334.053460947673;323.221435546875;460.70775604248;228.440621185303;177.941665649414;488.854187011719;8.10217248884022;8.07118410941882;8.12926561404497
SPY190451;15/06/2019;0.0607377035604393;0;0.289999993517995;0;0;0.289999993517995;0.780246422866814;0;5.1099998857826;0;0;5.48999987728894;23.5377868852459;23.365;25.915;21.43;21.17;26.78;24.0789759036145;24.02;26.74;21.5925;20.35;28.15;35.5799155602088;35.5942230224609;35.6702735900879;35.4647163391113;35.4182167053223;35.6961784362793;35.5794614862513;35.5836277008057;35.7603090286255;35.4227716445923;35.3648300170898;35.8639907836914;333.694901784261;318.267654418945;445.566822814941;231.788587188721;231.269546508789;468.545989990234;334.053460947673;323.221435546875;460.70775604248;228.440621185303;177.941665649414;488.854187011719;8.10217248884022;8.07118410941882;8.12926561404497
SPY190503;15/06/2019;0.068852457477421;0;0.299999993294477;0;0;0.299999993294477;0.801221230722197;0;5.54999987594783;0;0;6.03999986499548;23.5216120218579;23.35;25.9025;21.47;21.12;26.8;24.0610021905805;23.995;26.72;21.58;20.35;28.15;35.5799155602088;35.5942230224609;35.6702735900879;35.4647163391113;35.4182167053223;35.6961784362793;35.5794614862513;35.5836277008057;35.7603090286255;35.4227716445923;35.3648300170898;35.8639907836914;333.694901784261;318.267654418945;445.566822814941;231.788587188721;231.269546508789;468.545989990234;334.053460947673;323.221435546875;460.70775604248;228.440621185303;177.941665649414;488.854187011719;8.10217248884022;8.07118410941882;8.12926561404497
