"code_spygen","station","latitude_start","longitude_start","date","mean_sss_1year","median_sss_1year","q95_sss_1year","q05_sss_1year","min_sss_1year","max_sss_1year","mean_sss_5year","median_sss_5year","q95_sss_5year","q05_sss_5year","min_sss_5year","max_sss_5year"
"SPY190427","GOLONE_BAIE","-20.33672299","164.12554","2019-12-08",35.1581563949585,35.1820278167725,35.2764804840088,34.9989824295044,34.9763336181641,35.2785491943359,35.1480507284908,35.1517944335938,35.2781715393066,34.9879447937012,34.9689826965332,35.2895622253418
"SPY190441","GOLONE_BAIE","-20.34456401","164.128379","2019-12-08",35.1581563949585,35.1820278167725,35.2764804840088,34.9989824295044,34.9763336181641,35.2785491943359,35.1480507284908,35.1517944335938,35.2781715393066,34.9879447937012,34.9689826965332,35.2895622253418
"SPY190422","GOLONE_BAIE","-20.34452403","164.1217","2019-12-08",35.1581563949585,35.1820278167725,35.2764804840088,34.9989824295044,34.9763336181641,35.2785491943359,35.1480507284908,35.1517944335938,35.2781715393066,34.9879447937012,34.9689826965332,35.2895622253418
"SPY191093","GOLONE_LAGON","-20.39139303","164.02002","2019-12-10",35.1581563949585,35.1820278167725,35.2764804840088,34.9989824295044,34.9763336181641,35.2785491943359,35.1480507284908,35.1517944335938,35.2781715393066,34.9879447937012,34.9689826965332,35.2895622253418
"SPY191076","GOLONE_LAGON","-20.38958204","164.029432","2019-12-10",35.1581563949585,35.1820278167725,35.2764804840088,34.9989824295044,34.9763336181641,35.2785491943359,35.1480507284908,35.1517944335938,35.2781715393066,34.9879447937012,34.9689826965332,35.2895622253418
"SPY190438","GOLONE_LAGON","-20.37757698","164.027466","2019-12-10",35.1581563949585,35.1820278167725,35.2764804840088,34.9989824295044,34.9763336181641,35.2785491943359,35.1480507284908,35.1517944335938,35.2781715393066,34.9879447937012,34.9689826965332,35.2895622253418
"SPY191087","GOLONE_FONDS_BLANCS","-20.37520699","163.940367","2019-12-10",35.1660051345825,35.192138671875,35.2834484100342,35.0103361129761,34.9879264831543,35.2860794067383,35.1607647911977,35.1663932800293,35.296068572998,35.0058032989502,34.9714126586914,35.3095245361328
"SPY191077","GOLONE_FONDS_BLANCS","-20.36849703","163.935579","2019-12-10",35.1660051345825,35.192138671875,35.2834484100342,35.0103361129761,34.9879264831543,35.2860794067383,35.1607647911977,35.1663932800293,35.296068572998,35.0058032989502,34.9714126586914,35.3095245361328
"SPY190430","GOLONE_FONDS_BLANCS","-20.36162001","163.932218","2019-12-10",35.1660051345825,35.192138671875,35.2834484100342,35.0103361129761,34.9879264831543,35.2860794067383,35.1607647911977,35.1663932800293,35.296068572998,35.0058032989502,34.9714126586914,35.3095245361328
"SPY191078","GOLONE_BARRIERE_EXTERNE","-20.38080602","163.934214","2019-12-09",35.1660051345825,35.192138671875,35.2834484100342,35.0103361129761,34.9879264831543,35.2860794067383,35.1607647911977,35.1663932800293,35.296068572998,35.0058032989502,34.9714126586914,35.3095245361328
"SPY191079","GOLONE_BARRIERE_EXTERNE","-20.37345199","163.929701","2019-12-09",35.1660051345825,35.192138671875,35.2834484100342,35.0103361129761,34.9879264831543,35.2860794067383,35.1607647911977,35.1663932800293,35.296068572998,35.0058032989502,34.9714126586914,35.3095245361328
"SPY190424","GOLONE_BARRIERE_EXTERNE","-20.364925","163.924875","2019-12-09",35.1660051345825,35.192138671875,35.2834484100342,35.0103361129761,34.9879264831543,35.2860794067383,35.1607647911977,35.1663932800293,35.296068572998,35.0058032989502,34.9714126586914,35.3095245361328
"SPY190389","SM00101","-22.1632167","166.0911167","2019-04-05",35.3479188283285,35.3488941192627,35.4452968597412,35.2436231613159,35.2305793762207,35.4585189819336,35.3519191741943,35.3691482543945,35.4312479019165,35.242488861084,35.2243194580078,35.4368476867676
"SPY190521","SM00102","-22.1493167","166.0713333","2019-04-05",35.3479188283285,35.3488941192627,35.4452968597412,35.2436231613159,35.2305793762207,35.4585189819336,35.3519191741943,35.3691482543945,35.4312479019165,35.242488861084,35.2243194580078,35.4368476867676
"SPY190476","SM00103","-22.0399","165.95378","2019-04-05",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190473","SM00104","-22.13581","166.04781","2019-04-05",35.3479188283285,35.3488941192627,35.4452968597412,35.2436231613159,35.2305793762207,35.4585189819336,35.3519191741943,35.3691482543945,35.4312479019165,35.242488861084,35.2243194580078,35.4368476867676
"SPY190529","SM00105","-22.13098","166.03284","2019-04-05",35.3479188283285,35.3488941192627,35.4452968597412,35.2436231613159,35.2305793762207,35.4585189819336,35.3519191741943,35.3691482543945,35.4312479019165,35.242488861084,35.2243194580078,35.4368476867676
"SPY190474","SM00106","-22.12209","166.0147","2019-04-05",35.3479188283285,35.3488941192627,35.4452968597412,35.2436231613159,35.2305793762207,35.4585189819336,35.3519191741943,35.3691482543945,35.4312479019165,35.242488861084,35.2243194580078,35.4368476867676
"SPY190400","SM00107","-22.1","165.98333","2019-04-05",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190466","SM00108","-22.08215","165.976","2019-04-05",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190388","SM00109","-22.0685","165.97032","2019-04-05",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190414","SM00110","-22.03333","165.95","2019-04-05",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190524","SM00201","-21.46667","165.03333","2019-04-07",35.2686174412568,35.2648977637291,35.3631253004074,35.1548886299133,35.1515946388245,35.3645614385605,35.2675516652126,35.261905670166,35.3623586297035,35.1566269397736,35.1515145301819,35.3657842874527
"SPY190413","SM00202","-21.45483","165.04361","2019-04-07",35.2654246873753,35.2615729301206,35.3603551803097,35.1507359720045,35.1478758781187,35.3619369999055,35.2642125413811,35.2586185086158,35.3593023361698,35.1522935436618,35.1477951542024,35.3635946704495
"SPY190537","SM00203","-21.44233","165.03484","2019-04-07",35.2654246873753,35.2615729301206,35.3603551803097,35.1507359720045,35.1478758781187,35.3619369999055,35.2642125413811,35.2586185086158,35.3593023361698,35.1522935436618,35.1477951542024,35.3635946704495
"SPY190399","SM00204","-21.4381","165.02058","2019-04-07",35.2647347847621,35.2605708837509,35.3604506254196,35.1496219813824,35.1466457843781,35.3620884418488,35.2635441691268,35.2575840950012,35.3591426610947,35.1510589122772,35.1466457843781,35.3634561300278
"SPY190475","SM00205","-21.44214","165.00621","2019-04-07",35.2678516946658,35.2638253298673,35.363133910208,35.1536825584643,35.1502891309334,35.3646287629099,35.2668023610923,35.2608029914625,35.3621111783114,35.1552984064276,35.1502891309334,35.3655835931951
"SPY190467","SM00206","-21.4406667","165.0345","2019-04-07",35.2654246873753,35.2615729301206,35.3603551803097,35.1507359720045,35.1478758781187,35.3619369999055,35.2642125413811,35.2586185086158,35.3593023361698,35.1522935436618,35.1477951542024,35.3635946704495
"SPY190478","SM00207","-21.40673","164.92316","2019-04-07",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190401","SM00208","-21.39759","164.90327","2019-04-07",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190520","SM00209","-21.38347","164.88029","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190516","SM00210","-21.37535","164.87529","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190460","SM00210","-21.37535","164.87529","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190500","SM00210","-21.37535","164.87529","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190415","SM00301","-23.3911667","168.065","2019-04-16",35.3911873499552,35.4118232727051,35.4419195175171,35.3014724731445,35.2981491088867,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY190517","SM00302","-23.4006667","168.0506667","2019-04-16",35.3911873499552,35.4118232727051,35.4419195175171,35.3014724731445,35.2981491088867,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY190394","SM00303","-23.4105","168.0671667","2019-04-16",35.3911873499552,35.4118232727051,35.4419195175171,35.3014724731445,35.2981491088867,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY190470","SM00304","-23.42","168.0816667","2019-04-16",35.3911873499552,35.4118232727051,35.4419195175171,35.3014724731445,35.2981491088867,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY190412","SM00305","-23.4048333","168.0825","2019-04-16",35.3911873499552,35.4118232727051,35.4419195175171,35.3014724731445,35.2981491088867,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY182611","SM00306","-23.4368166666667","168.082233333333","2019-06-04",35.3864336013794,35.4118232727051,35.4419195175171,35.275802230835,35.2411041259766,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY191578","SM00307","-23.4514666666667","168.069933333333","2019-06-04",35.3864336013794,35.4118232727051,35.4419195175171,35.275802230835,35.2411041259766,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY191581","SM00308","-23.4669","168.07849","2019-06-04",35.3864336013794,35.4118232727051,35.4419195175171,35.275802230835,35.2411041259766,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY191580","SM00309","-23.470375","168.098366666667","2019-06-04",35.3864336013794,35.4118232727051,35.4419195175171,35.275802230835,35.2411041259766,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY191579","SM00310","-23.4501333333333","168.092383333333","2019-06-04",35.3864336013794,35.4118232727051,35.4419195175171,35.275802230835,35.2411041259766,35.4429244995117,35.4465290705363,35.4588775634766,35.5646148681641,35.2956371307373,35.2555847167969,35.586669921875
"SPY182043","SM00401","-22.3744","167.40445","2019-06-07",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY182605","SM00402","-22.3808666666667","167.3998","2019-06-07",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY190544","SM00403","-22.3847833333333","167.394966666667","2019-06-07",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY191599","SM00404","-22.3901166666667","167.395166666667","2019-06-06",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY191596","SM00405","-22.39565","167.40425","2019-06-06",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY191598","SM00406","-22.3912","167.411583333333","2019-06-06",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY182042","SM00407","-22.3854666666667","167.414816666667","2019-06-06",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY191594","SM00408","-22.37795","167.410866666667","2019-06-07",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY182041","SM00409","-22.386925","167.401833333333","2019-06-06",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY190548","SM00410","-22.38155","167.4081667","2019-06-06",35.3213888804118,35.3303756713867,35.3822599411011,35.230438041687,35.216194152832,35.3839530944824,35.3583265940348,35.3582878112793,35.4941026687622,35.2247900009155,35.1988639831543,35.5566444396973
"SPY190526","SM00501","-23.6618","168.000383333333","2019-06-12",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190533","SM00502","-23.6706666666667","168.000916666667","2019-06-12",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190489","SM00503","-23.6789666666667","168.003366666667","2019-06-12",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190496","SM00504","-23.661","168.014166666667","2019-06-11",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190509","SM00505","-23.6694833333333","168.013533333333","2019-06-11",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190450","SM00506","-23.6787333333333","168.0125","2019-06-12",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190411","SM00507","-23.69304","168.01192","2019-06-12",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190498","SM00508","-23.6962","168.012383333333","2019-06-13",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190540","SM00509","-23.6882833333333","168.002733333333","2019-06-12",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190510","SM00510","-23.70904","168.01141","2019-06-13",35.4132868448893,35.4388771057129,35.4621078491211,35.3024946212769,35.2676391601562,35.4678649902344,35.4650446573893,35.4699268341064,35.5914884567261,35.3141904830933,35.2745933532715,35.6123580932617
"SPY190511","SM00601","-23.6952166666667","167.75485","2019-06-18",35.4252920150757,35.4492282867432,35.4745544433594,35.3142444610596,35.2648849487305,35.4783058166504,35.4704586664836,35.4824485778809,35.5968210220337,35.3183519363403,35.2782135009766,35.5976791381836
"SPY190490","SM00602","-23.6405833333333","167.684766666667","2019-06-13",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190449","SM00603","-23.6223333","167.7141667","2019-06-14",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190518","SM00604","-23.5963333","167.6903333","2019-06-14",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190501","SM00605","-23.6161667","167.6881667","2019-06-14",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190505","SM00606","-23.6618333333333","167.699833333333","2019-06-13",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190525","SM00607","-23.6864166666667","167.721016666667","2019-06-13",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190504","SM00608","-23.67705","167.742033333333","2019-06-13",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190453","SM00609","-23.6438666666667","167.725216666667","2019-06-13",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190410","SM00610","-23.6641666666667","167.720216666667","2019-06-13",35.4352658589681,35.4611206054688,35.4969074249268,35.327977180481,35.2682342529297,35.4978179931641,35.4679174423218,35.4882469177246,35.6058645248413,35.3194869995117,35.3025932312012,35.6133232116699
"SPY190405","SM00701","-24.7063","168.139883333333","2019-06-16",35.5100787480672,35.5203227996826,35.5569435119629,35.4222202301025,35.3643341064453,35.5639343261719,35.519832611084,35.5322246551514,35.6183643341064,35.3878646850586,35.3418159484863,35.6378135681152
"SPY190386","SM00702","-24.7215666666667","168.116566666667","2019-06-16",35.5100787480672,35.5203227996826,35.5569435119629,35.4222202301025,35.3643341064453,35.5639343261719,35.519832611084,35.5322246551514,35.6183643341064,35.3878646850586,35.3418159484863,35.6378135681152
"SPY191583","SM00703","-24.7288833333333","168.148083333333","2019-06-15",35.5077995887169,35.5167388916016,35.5563079833984,35.4274826049805,35.3643341064453,35.5639343261719,35.519832611084,35.5322246551514,35.6183643341064,35.3878646850586,35.3418159484863,35.6378135681152
"SPY191589","SM00704","-24.7195333333333","168.160616666667","2019-06-16",35.5100787480672,35.5203227996826,35.5569435119629,35.4222202301025,35.3643341064453,35.5639343261719,35.519832611084,35.5322246551514,35.6183643341064,35.3878646850586,35.3418159484863,35.6378135681152
"SPY190457","SM00705","-24.7433833333333","168.13055","2019-06-16",35.5100787480672,35.5203227996826,35.5569435119629,35.4222202301025,35.3643341064453,35.5639343261719,35.519832611084,35.5322246551514,35.6183643341064,35.3878646850586,35.3418159484863,35.6378135681152
"SPY190487","SM00706","-24.7583333333333","168.148133333333","2019-06-15",35.5314829899715,35.5318870544434,35.5776306152344,35.4588088989258,35.4280242919922,35.5872917175293,35.5417146682739,35.5618190765381,35.6398914337158,35.397957611084,35.357120513916,35.6645355224609
"SPY190451","SM00707","-24.7716333333333","168.136366666667","2019-06-15",35.5314829899715,35.5318870544434,35.5776306152344,35.4588088989258,35.4280242919922,35.5872917175293,35.5417146682739,35.5618190765381,35.6398914337158,35.397957611084,35.357120513916,35.6645355224609
"SPY190503","SM00708","-24.8028166666667","168.14795","2019-06-15",35.5314829899715,35.5318870544434,35.5776306152344,35.4588088989258,35.4280242919922,35.5872917175293,35.5417146682739,35.5618190765381,35.6398914337158,35.397957611084,35.357120513916,35.6645355224609
"SPY190462","SM00709","-24.7782333333333","168.1586","2019-06-15",35.5314829899715,35.5318870544434,35.5776306152344,35.4588088989258,35.4280242919922,35.5872917175293,35.5417146682739,35.5618190765381,35.6398914337158,35.397957611084,35.357120513916,35.6645355224609
"SPY190387","SM00710","-24.7416","168.159233333333","2019-06-15",35.5077995887169,35.5167388916016,35.5563079833984,35.4274826049805,35.3643341064453,35.5639343261719,35.519832611084,35.5322246551514,35.6183643341064,35.3878646850586,35.3418159484863,35.6378135681152
"SPY190492","SM00111","-22.20294","165.92043","2019-04-04",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190392","SM00111","-22.20294","165.92043","2019-04-04",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190502","SM00111","-22.20294","165.92043","2019-04-04",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190538","SM00111","-22.22655","165.93445","2019-04-04",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190395","SM00111","-22.22655","165.93445","2019-04-04",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190497","SM00111","-22.22655","165.93445","2019-04-04",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190409","SM00112","-22.1927","165.94017","2019-04-06",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190396","SM00112","-22.1927","165.94017","2019-04-06",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190477","SM00112","-22.1927","165.94017","2019-04-06",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190416","SM00112","-22.19775","165.93863","2019-04-06",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190512","SM00112","-22.19775","165.93863","2019-04-06",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190468","SM00112","-22.19775","165.93863","2019-04-06",35.3453420003255,35.3397064208984,35.453720664978,35.2327285766602,35.2103042602539,35.459400177002,35.3458337783813,35.3634090423584,35.4236312866211,35.2317092895508,35.2138252258301,35.4244117736816
"SPY190515","SM00211","-21.45376","164.9077","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190463","SM00211","-21.45376","164.9077","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190390","SM00211","-21.45376","164.9077","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190531","SM00211","-21.45303","164.90916","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190465","SM00211","-21.45303","164.90916","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190507","SM00211","-21.45303","164.90916","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190472","SM00212","-21.48473","164.88559","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190535","SM00212","-21.48473","164.88559","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190404","SM00212","-21.48473","164.88559","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190397","SM00212","-21.48333","164.88333","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190519","SM00212","-21.48333","164.88333","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
"SPY190534","SM00212","-21.48333","164.88333","2019-04-08",35.2734546661377,35.2631034851074,35.3971883773804,35.1522403717041,35.1480484008789,35.3973541259766,35.2931674321493,35.3120288848877,35.4156661987305,35.1356307983398,35.0752563476562,35.4326019287109
