"code_spygen","station","latitude_start","longitude_start","date","mean_DHW_1year","median_DHW_1year","q95_DHW_1year","q05_DHW_1year","min_DHW_1year","max_DHW_1year","mean_DHW_5year","median_DHW_5year","q95_DHW_5year","q05_DHW_5year","min_DHW_5year","max_DHW_5year"
"SPY193697","Transect_10","-62.5571","-59.70919","2020-01-14",0,0,0,0,0,0,0.00644030653731846,0,0,0,0,0.139999996870756
"SPY193707","Transect_10","-62.5571","-59.70919","2020-01-14",0,0,0,0,0,0,0.00644030653731846,0,0,0,0,0.139999996870756
"SPY193693","Niskin_4","-62.59101","-59.90555","2020-01-15",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193704","Transect_11","-64.85005","-62.98918","2020-01-19",0,0,0,0,0,0,0.515454533933239,0,4.84999989159405,0,0,10.8499997574836
"SPY193706","Transect_11","-64.85005","-62.98918","2020-01-19",0,0,0,0,0,0,0.515454533933239,0,4.84999989159405,0,0,10.8499997574836
"SPY193687","Transect_12","-64.81933","-63.08923","2020-01-19",0,0,0,0,0,0,0.527294621291812,0,4.97249988885597,0,0,10.9599997550249
"SPY193711","Transect_12","-64.81933","-63.08923","2020-01-19",0,0,0,0,0,0,0.527294621291812,0,4.97249988885597,0,0,10.9599997550249
"SPY193690","Transect_13","-64.8225","-62.99162","2020-01-19",0,0,0,0,0,0,0.441522443581369,0,4.20749990595505,0,0,9.39999978989363
"SPY193698","Transect_13","-64.8225","-62.99162","2020-01-19",0,0,0,0,0,0,0.441522443581369,0,4.20749990595505,0,0,9.39999978989363
"SPY193710","Niskin_5","-64.8894333","-62.8614833","2020-01-20",0,0,0,0,0,0,0.45119385628962,0,4.33249990316108,0,0,9.60999978519976
"SPY193696","Transect_14","-64.87142","-63.12462","2020-01-20",0,0,0,0,0,0,0.643871836648869,0,5.91249986784532,0,0,12.8299997132272
"SPY193694","Transect_14","-64.87142","-63.12462","2020-01-20",0,0,0,0,0,0,0.643871836648869,0,5.91249986784532,0,0,12.8299997132272
"SPY193709","Transect_15","-64.90026","-62.99796","2020-01-20",0,0,0,0,0,0,0.592064608891187,0,5.51499987673014,0,0,12.039999730885
"SPY193689","Transect_15","-64.90026","-62.99796","2020-01-20",0,0,0,0,0,0,0.592064608891187,0,5.51499987673014,0,0,12.039999730885
"SPY193686","Niskin_6","-64.889","-62.86611","2020-01-21",0,0,0,0,0,0,0.45119385628962,0,4.33249990316108,0,0,9.60999978519976
"SPY193703","Niskin_7","-63.23631","-62.14582","2020-01-23",0,0,0,0,0,0,0.071746986348137,0,0.472499989438802,0,0,1.55999996513128
"SPY193754","Niskin_8","-62.6454333","-60.6325167","2020-01-24",0,0,0,0,0,0,0.00690032843284123,0,0,0,0,0.149999996647239
"SPY193747","Transect_16","-62.39617","-59.67725","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193750","Transect_16","-62.39617","-59.67725","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193744","Niskin_9","-62.6452778","-59.7233333","2020-01-25",0,0,0,0,0,0,0.0422727263278582,0,0.149999996647239,0,0,0.919999979436398
"SPY193755","Transect_17","-62.395066","-59.68826","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193758","Transect_17","-62.395066","-59.68826","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193663","Niskin_10","-62.5033333","-59.8269444","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193760","Transect_18","-62.49397","-59.73703","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193761","Transect_18","-62.49397","-59.73703","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193752","Transect_19","-62.47186","-59.73343","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193757","Transect_19","-62.47186","-59.73343","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193668","Transect_20","-62.44286","-59.72348","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193756","Transect_20","-62.44286","-59.72348","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193673","Niskin_11","-62.48272","-59.72541","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193662","Niskin_12","-62.47441","-59.71356","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193742","Transect_21","-64.3271","-62.12021","2020-01-31",0,0,0,0,0,0,0.0376396486658077,0,0.149999996647239,0,0,0.719999983906746
"SPY193743","Transect_21","-64.3271","-62.12021","2020-01-31",0,0,0,0,0,0,0.0376396486658077,0,0.149999996647239,0,0,0.719999983906746
"SPY193740","Transect_22","-64.36678","-62.16946","2020-01-31",0,0,0,0,0,0,0.00451807218816985,0,0,0,0,0.149999996647239
"SPY193741","Transect_22","-64.36678","-62.16946","2020-01-31",0,0,0,0,0,0,0.00451807218816985,0,0,0,0,0.149999996647239
"SPY193688","Niskin_13","-64.3981833","-62.2198833","2020-01-31",0,0,0,0,0,0,0.00451807218816985,0,0,0,0,0.149999996647239
"SPY193672","Transect_23","-64.18076","-61.6481","2020-02-01",0,0,0,0,0,0,0.019994523101828,0,0.169999996200204,0,0,0.169999996200204
"SPY193701","Transect_23","-64.18076","-61.6481","2020-02-01",0,0,0,0,0,0,0.019994523101828,0,0.169999996200204,0,0,0.169999996200204
"SPY193691","Transect_24","-64.17485","-61.7181","2020-02-01",0,0,0,0,0,0,0.0487677973765484,0,0.169999996200204,0,0,0.909999979659915
"SPY193702","Transect_24","-64.17485","-61.7181","2020-02-01",0,0,0,0,0,0,0.0487677973765484,0,0.169999996200204,0,0,0.909999979659915
"SPY193700","Niskin_14","-64.1926","-61.65885","2020-02-01",0,0,0,0,0,0,0.0192442492960349,0,0.159999996423721,0,0,0.169999996200204
"SPY193681","Transect_25","-64.08795","-61.71242","2020-02-01",0,0,0,0,0,0,0.0583953984757031,0,0.549999987706542,0,0,1.26999997161329
"SPY193708","Transect_25","-64.08795","-61.71242","2020-02-01",0,0,0,0,0,0,0.0583953984757031,0,0.549999987706542,0,0,1.26999997161329
"SPY193732","Niskin_15","-64.15321","-61.79775","2020-02-01",0,0,0,0,0,0,0.0423384437415043,0,0.169999996200204,0,0,0.919999979436398
"SPY193731","Niskin_16","-64.1237833","-61.782","2020-02-01",0,0,0,0,0,0,0.0676232186418439,0,0.57999998703599,0,0,1.46999996714294
"SPY193730","Transect_26","-64.12363","-61.78169","2020-02-03",0,0,0,0,0,0,0.0676232186418439,0,0.57999998703599,0,0,1.46999996714294
"SPY193716","Transect_26","-64.12363","-61.78169","2020-02-03",0,0,0,0,0,0,0.0676232186418439,0,0.57999998703599,0,0,1.46999996714294
"SPY193745","Transect_27","-63.51437","-55.75053","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193723","Transect_27","-63.51437","-55.75053","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193746","Transect_28","-63.53182","-56.16251","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193714","Transect_28","-63.53182","-56.16251","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193737","Niskin_17","-63.55992","-55.82481","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193753","Transect_29","-63.58511","-56.03083","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193759","Transect_29","-63.58511","-56.03083","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193674","Transect_30","-63.57337","-55.79179","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193749","Transect_30","-63.57337","-55.79179","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193718","Niskin_18","-63.555","-55.8066667","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193722","Niskin_19","-63.4546167","-56.2511833","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193712","Niskin_20","-63.4515667","-56.2577833","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193726","Niskin_21","-63.3780833","-56.88785","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193713","Transect_Drake_1","-61.8533333","-57.2933333","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193719","Transect_Drake_1","-61.8533333","-57.2933333","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193728","Transect_Drake_2","-61.5805","-57.6738333","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193715","Transect_Drake_2","-61.5805","-57.6738333","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0
"SPY193724","Transect_Drake_3","-61.3231667","-58.054","2020-02-07",0.00385245893028428,0,0,0,0,0.319999992847443,0.0357338436700706,0,0.149999996647239,0,0,0.759999983012676
"SPY193735","Transect_Drake_3","-61.3231667","-58.054","2020-02-07",0.00385245893028428,0,0,0,0,0.319999992847443,0.0357338436700706,0,0.149999996647239,0,0,0.759999983012676
"SPY193721","Transect_Drake_4","-61.0923333","-58.4073333","2020-02-07",0.00734972661167709,0,0,0,0,0.829999981448054,0.0147973709726484,0,0.139999996870756,0,0,0.829999981448054
"SPY193736","Transect_Drake_4","-61.0923333","-58.4073333","2020-02-07",0.00734972661167709,0,0,0,0,0.829999981448054,0.0147973709726484,0,0.139999996870756,0,0,0.829999981448054
"SPY193734","Transect_Drake_5","-60.8088333","-58.8038333","2020-02-07",0.0152185788948109,0,0,0,0,1.23999997228384,0.00995071171624801,0,0.149999996647239,0,0,1.23999997228384
"SPY193725","Transect_Drake_5","-60.8088333","-58.8038333","2020-02-07",0.0152185788948109,0,0,0,0,1.23999997228384,0.00995071171624801,0,0.149999996647239,0,0,1.23999997228384
"SPY193003","Transect_Drake_6","-60.3453333","-59.4675","2020-02-07",0.0447267749565628,0,0,0,0,2.62999994121492,0.0089649505115564,0,0,0,0,2.62999994121492
"SPY103004","Transect_Drake_6","-60.3453333","-59.4675","2020-02-07",0.0447267749565628,0,0,0,0,2.62999994121492,0.0089649505115564,0,0,0,0,2.62999994121492
"SPY193013","Transect_Drake_7","-59.935","-60.0761667","2020-02-07",0.0307923490385133,0,0,0,0,2.18999995104969,0.00617196043159686,0,0,0,0,2.18999995104969
"SPY193018","Transect_Drake_7","-59.935","-60.0761667","2020-02-07",0.0307923490385133,0,0,0,0,2.18999995104969,0.00617196043159686,0,0,0,0,2.18999995104969
"SPY193727","Transect_Drake_8","-59.4793333","-60.7065","2020-02-07",0.0791256812915124,0,0,0,0,3.14999992959201,0.0158598024932604,0,0,0,0,3.14999992959201
"SPY193738","Transect_Drake_8","-59.4793333","-60.7065","2020-02-07",0.0791256812915124,0,0,0,0,3.14999992959201,0.0158598024932604,0,0,0,0,3.14999992959201
"SPY193014","Transect_Drake_9","-59.088","-61.2583333","2020-02-07",0.0772677578357725,0,0,0,0,3.2699999269098,0.0154874038159325,0,0,0,0,3.2699999269098
"SPY193733","Transect_Drake_9","-59.088","-61.2583333","2020-02-07",0.0772677578357725,0,0,0,0,3.2699999269098,0.0154874038159325,0,0,0,0,3.2699999269098
"SPY193717","Transect_Drake_10","-58.7418333","-61.7336667","2020-02-07",0.0319398899964703,0,0,0,0,2.13999995216727,0.00640197137935823,0,0,0,0,2.13999995216727
"SPY193739","Transect_Drake_10","-58.7418333","-61.7336667","2020-02-07",0.0319398899964703,0,0,0,0,2.13999995216727,0.00640197137935823,0,0,0,0,2.13999995216727
"SPY193720","Transect_Drake_11","-58.3241667","-62.2928333","2020-02-08",0.0190437154213343,0,0,0,0,1.43999996781349,0.00381708644261137,0,0,0,0,1.43999996781349
"SPY193729","Transect_Drake_11","-58.3241667","-62.2928333","2020-02-08",0.0190437154213343,0,0,0,0,1.43999996781349,0.00381708644261137,0,0,0,0,1.43999996781349
"SPY201519","SVAL_04","74.4138888","19.2811111","2020-07-03",0.0918032766365613,0,0.399999991059303,0,0,0.399999991059303,0.0616429340000482,0,0.399999991059303,0,0,0.769999982789159
"SPY201518","SVAL_05","77.0002777","15.0911111","2020-07-07",0.0367213106546245,0,0.159999996423721,0,0,0.159999996423721,0.351577210104397,0,2.95749993389472,0,0,7.27999983727932
"SPY201522","SVAL_07","77.5622222","14.0313888","2020-07-07",1.97882509238183,0,8.61999980732799,0,0,8.61999980732799,1.77663741921567,0,8.82499980274588,0,0,18.2499995920807
"SPY201521","SVAL_09","77.4947222","14.5688888","2020-07-10",8.31956265557333,0,32.1174992821179,0,0,33.5599992498755,7.25836237883634,0,32.4324992750771,0,0,40.6799990907311
"SPY201515","SVAL_10","78.2616666","15.3813888","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0
"SPY201509","SVAL_11","78.2358333","13.8141666","2020-07-15",13.0121308566972,0,45.3574989861809,0,0,46.5399989597499,11.8567467229329,4.99999988824129,43.722499022726,0,0,52.8599988184869
"SPY201514","SVAL_12","78.4194444","12.0133333","2020-07-16",2.83092889847244,0,12.4299997221678,0,0,12.4299997221678,2.10217958061394,0,11.9649997325615,0,0,16.3399996347725
"SPY201524","SVAL_13","78.8702777","11.5674999","2020-07-17",2.78336059352475,0,12.5399997197092,0,0,12.5399997197092,2.45941396474304,0,15.4874996538274,0,0,18.5699995849282
"SPY201523","SVAL_14","79.9191666","12.1313888","2020-07-20",0,0,0,0,0,0,1.74029021301824,0,14.0749996853992,0,0,21.1899995263666
"SPY201516","SVAL_15","79.7616666","14.1994444","2020-07-20",4.60535508831912,0,18.4149995883927,0,0,20.0199995525181,7.78730541192044,2.10999995283782,28.1699993703514,0,0,36.0199991948903
"SPY201513","SVAL_16","79.1308333","16.0416666","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0
"SPY201526","SVAL_17","80.005","14.7308333","2020-07-28",0.48081966138399,0,2.09999995306134,0,0,2.09999995306134,2.75946872254889,0,17.1449996167794,0,0,21.1299995277077
"SPY201520","SVAL_19","80.8727777","20.2816666","2020-07-30",0,0,0,0,0,0,5.32185639802424,0,24.5749994507059,0,0,40.489999094978
"SPY201517","SVAL_20","80.3536111","22.6808333","2020-07-31",0,0,0,0,0,0,3.16297911878712,0,20.6374995387159,0,0,33.2299992572516
"SPY201510","SVAL_21","81.2616666","27.2097222","2020-08-01",0,0,0,0,0,0,9.26523528031001,2.22999995015562,44.5599990040064,0,0,48.9799989052117
"SPY201527","SVAL_22","80.0688888","30.9797222","2020-08-02",0,0,0,0,0,0,1.54606239698717,0,10.5349997645244,0,0,24.5099994521588
"SPY201512","SVAL_23","78.6911111","27.0711111","2020-08-03",0,0,0,0,0,0,1.66127049955993,0,13.4624996990896,0,0,18.2299995925277
"SPY201525","SVAL_24","76.5647222","25.3155555","2020-08-04",0,0,0,0,0,0,0.772891548989587,0,5.74249987164512,0,0,11.8999997340143
"SPY201528","NOR_25","73.3763888","28.7633333","2020-08-05",0,0,0,0,0,0,0.723565153597047,0,3.89999991282821,0,0,9.31999979168177
"SPY201511","NOR_26","69.9877777","30.8922222","2020-08-07",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,2.26130334485571,0,16.3749996339902,0,0,21.6399995163083
"SPY191446","SM00801","-24.9126200191677","168.359084967524","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191475","SM00802","-24.9294969812036","168.354447009042","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191457","SM00803","-24.9393739644438","168.358698980883","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191452","SM00804","-24.9271320272237","168.368084030226","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191474","SM00805","-24.9119900353253","168.370695998892","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191472","SM00806","-24.9073499813676","168.371736025438","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191468","SM00807","-24.8930719960481","168.371278960258","2020-08-10",1.39098357546647,0,5.23999988287687,0,0,5.23999988287687,0.824890452537069,0,5.23999988287687,0,0,5.94999986700714
"SPY192536","SM00808","-24.8798949737102","168.3635260351","2020-08-10",1.39098357546647,0,5.23999988287687,0,0,5.23999988287687,0.824890452537069,0,5.23999988287687,0,0,5.94999986700714
"SPY191447","SM00809","-24.8901120107621","168.362221978605","2020-08-10",1.39098357546647,0,5.23999988287687,0,0,5.23999988287687,0.824890452537069,0,5.23999988287687,0,0,5.94999986700714
"SPY191473","SM00810","-24.9010410066694","168.361453022808","2020-08-10",1.4017212801445,0,5.28999988175929,0,0,5.28999988175929,0.800920025909652,0,5.28999988175929,0,0,6.15999986231327
"SPY191542","SM00901","-23.2910530082881","168.239662963896","2020-08-09",0.467213104311072,0,2.08999995328486,0,0,2.08999995328486,0.651878408211419,0,3.4024999239482,0,0,8.34999981336296
"SPY191541","SM00902","-23.2970169838518","168.238156987354","2020-08-09",0.467213104311072,0,2.08999995328486,0,0,2.08999995328486,0.651878408211419,0,3.4024999239482,0,0,8.34999981336296
"SPY191535","SM00903","-23.3029689732939","168.242996027693","2020-08-09",0.50278687400774,0,2.22999995015562,0,0,2.22999995015562,0.630635254250315,0,3.39249992417172,0,0,8.45999981090426
"SPY191540","SM00904","-23.3004430029541","168.249724013731","2020-08-09",0.50278687400774,0,2.22999995015562,0,0,2.22999995015562,0.630635254250315,0,3.39249992417172,0,0,8.45999981090426
"SPY191529","SM00905","-23.2910270243883","168.239633040503","2020-08-09",0.467213104311072,0,2.08999995328486,0,0,2.08999995328486,0.651878408211419,0,3.4024999239482,0,0,8.34999981336296
"SPY191469","SM00906","-23.3124710340053","168.247468024492","2020-08-09",0.50278687400774,0,2.22999995015562,0,0,2.22999995015562,0.630635254250315,0,3.39249992417172,0,0,8.45999981090426
"SPY191539","SM00907","-23.3201009966433","168.252402031794","2020-08-09",0.469289606996898,0,2.09999995306134,0,0,2.09999995306134,0.645930982276446,0,3.44249992305413,0,0,8.50999980978668
"SPY191537","SM00908","-23.3227749913931","168.25801698491","2020-08-09",0.469289606996898,0,2.09999995306134,0,0,2.09999995306134,0.645930982276446,0,3.44249992305413,0,0,8.50999980978668
"SPY191528","SM00909","-23.3142360113561","168.25817800127","2020-08-09",0.469289606996898,0,2.09999995306134,0,0,2.09999995306134,0.645930982276446,0,3.44249992305413,0,0,8.50999980978668
"SPY191465","SM00910","-23.3108850102872","168.255161019042","2020-08-09",0.469289606996898,0,2.09999995306134,0,0,2.09999995306134,0.645930982276446,0,3.44249992305413,0,0,8.50999980978668
"SPY191555","SM01003","-22.8852150030434","167.658801013604","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191556","SM01004","-22.8870339598507","167.672275006771","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191554","SM01009","-22.8855129797012","167.687032017857","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191558","SM01008","-22.875059992075","167.697969982401","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191564","SM01007","-22.8631970006973","167.695202026516","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191563","SM01006","-22.8549249842763","167.679696008563","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191560","SM01001","-22.8582940064371","167.657653028145","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191559","SM01002","-22.8706960380077","167.654189039022","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191565","SM01005","-22.8710029833019","167.670061010867","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191561","SM01010","-22.8707429766655","167.684509987012","2020-08-05",0.566393429963072,0,2.53999994322658,0,0,2.53999994322658,0.816894833876793,0,4.49999989941716,0,0,10.5599997639656
"SPY191523","SM01101","-20.127531979233","163.771739015356","2020-08-22",0.502076491509957,0,1.8399999588728,0,0,1.8399999588728,0.532113898292527,0,3.48249992216006,0,0,8.92999980039895
"SPY191524","SM01102","-20.134220989421","163.774574026465","2020-08-22",0.502076491509957,0,1.8399999588728,0,0,1.8399999588728,0.532113898292527,0,3.48249992216006,0,0,8.92999980039895
"SPY191520","SM01103","-20.1363830175251","163.776805959642","2020-08-22",0.502076491509957,0,1.8399999588728,0,0,1.8399999588728,0.532113898292527,0,3.48249992216006,0,0,8.92999980039895
"SPY191522","SM01104","-20.1410339679569","163.78124602139","2020-08-22",0.502076491509957,0,1.8399999588728,0,0,1.8399999588728,0.532113898292527,0,3.48249992216006,0,0,8.92999980039895
"SPY191492","SM01105","-20.1451980136335","163.783737039194","2020-08-22",0.502076491509957,0,1.8399999588728,0,0,1.8399999588728,0.532113898292527,0,3.48249992216006,0,0,8.92999980039895
"SPY191494","SM01109","-20.1721340138465","163.804240012541","2020-08-22",0.457978131839893,0,1.67999996244907,0,0,1.67999996244907,0.524676877648242,0,3.43249992327764,0,0,8.94999979995191
"SPY191480","SM01108","-20.1641449704766","163.79472495988","2020-08-22",0.457814197417327,0,1.67999996244907,0,0,1.67999996244907,0.487480821524546,0,3.05749993165955,0,0,8.1499998178333
"SPY191491","SM01110","-20.175105985254","163.805780019611","2020-08-22",0.457978131839893,0,1.67999996244907,0,0,1.67999996244907,0.524676877648242,0,3.43249992327764,0,0,8.94999979995191
"SPY191526","SM01107","-20.1598479878157","163.790550017729","2020-08-22",0.457814197417327,0,1.67999996244907,0,0,1.67999996244907,0.487480821524546,0,3.05749993165955,0,0,8.1499998178333
"SPY191527","SM01106","-20.1541880238801","163.787783989683","2020-08-22",0.457814197417327,0,1.67999996244907,0,0,1.67999996244907,0.487480821524546,0,3.05749993165955,0,0,8.1499998178333
"SPY191428","SM01201","-19.4622690416873","163.220570040867","2020-08-18",0.690300531018668,0,2.58999994210899,0,0,2.58999994210899,0.559282572384055,0,3.59749991958961,0,0,8.97999979928136
"SPY191481","SM01203","-19.4903250318021","163.226925032213","2020-08-18",0.690300531018668,0,2.58999994210899,0,0,2.58999994210899,0.559282572384055,0,3.59749991958961,0,0,8.97999979928136
"SPY191438","SM01205","-19.5216059591621","163.238371023908","2020-08-18",0.701229492523021,0,2.62999994121492,0,0,2.62999994121492,0.56640743531352,0,3.53249992104248,0,0,8.94999979995191
"SPY191433","SM01204","-19.5063369814306","163.229949977249","2020-08-18",0.701229492523021,0,2.62999994121492,0,0,2.62999994121492,0.56640743531352,0,3.53249992104248,0,0,8.94999979995191
"SPY191511","SM01202","-19.4766590092331","163.221144033596","2020-08-18",0.690300531018668,0,2.58999994210899,0,0,2.58999994210899,0.559282572384055,0,3.59749991958961,0,0,8.97999979928136
"SPY191510","SM01210","-19.4372039660811","163.226513983682","2020-08-18",0.644754083949279,0,2.43999994546175,0,0,2.43999994546175,0.545054752329672,0,3.53749992093072,0,0,8.86999980174005
"SPY191476","SM01206","-19.416755978018","163.177804984152","2020-08-18",0.607650259642002,0,2.31999994814396,0,0,2.31999994814396,0.525777644326815,0,3.44749992294237,0,0,8.61999980732799
"SPY191443","SM01207","-19.411301035434","163.190634995699","2020-08-18",0.607650259642002,0,2.31999994814396,0,0,2.31999994814396,0.525777644326815,0,3.44749992294237,0,0,8.61999980732799
"SPY191429","SM01208","-19.4160219747573","163.200526982546","2020-08-18",0.644754083949279,0,2.43999994546175,0,0,2.43999994546175,0.545054752329672,0,3.53749992093072,0,0,8.86999980174005
"SPY191430","SM01209","-19.4315839838237","163.216539015993","2020-08-18",0.644754083949279,0,2.43999994546175,0,0,2.43999994546175,0.545054752329672,0,3.53749992093072,0,0,8.86999980174005
"SPY191015","SM01301","-25.021012024954","159.508982012048","2020-09-07",4.79415289830681,2.52499994356185,12.0999997295439,0,0,12.0999997295439,1.37070095512367,0,10.7824997589924,0,0,12.0999997295439
"SPY191089","SM01302","-25.0194939784706","159.524808973074","2020-09-07",4.79415289830681,2.52499994356185,12.0999997295439,0,0,12.0999997295439,1.37070095512367,0,10.7824997589924,0,0,12.0999997295439
"SPY191080","SM01306","-25.0286160036922","159.496226012707","2020-09-07",4.82797803416278,2.54999994300305,12.1699997279793,0,0,12.1699997279793,1.4020974494931,0,10.8499997574836,0,0,12.1699997279793
"SPY191092","SM01305","-25.0287360325456","159.510215995833","2020-09-07",4.79415289830681,2.52499994356185,12.0999997295439,0,0,12.0999997295439,1.37070095512367,0,10.7824997589924,0,0,12.0999997295439
"SPY191011","SM01303","-25.0323550030589","159.523711027578","2020-09-07",4.79415289830681,2.52499994356185,12.0999997295439,0,0,12.0999997295439,1.37070095512367,0,10.7824997589924,0,0,12.0999997295439
"SPY191098","SM01304","-25.0401429645717","159.534098971635","2020-09-07",4.79415289830681,2.52499994356185,12.0999997295439,0,0,12.0999997295439,1.37070095512367,0,10.7824997589924,0,0,12.0999997295439
"SPY191105","SM01307","-25.040429038927","159.503044020385","2020-09-07",4.79415289830681,2.52499994356185,12.0999997295439,0,0,12.0999997295439,1.37070095512367,0,10.7824997589924,0,0,12.0999997295439
"SPY191590","SM01308","-25.0532769877464","159.506719987839","2020-09-08",4.721803173148,2.6399999409914,11.8799997344613,0,0,11.8799997344613,1.36592001328092,0,10.5724997636862,0,0,11.8799997344613
"SPY191013","SM01309","-25.0553899817169","159.523901967332","2020-09-08",4.721803173148,2.6399999409914,11.8799997344613,0,0,11.8799997344613,1.36592001328092,0,10.5724997636862,0,0,11.8799997344613
"SPY191593","SM01310","-25.0435350369662","159.520808039233","2020-09-08",4.80652994721049,2.64999994076788,12.0999997295439,0,0,12.0999997295439,1.37318178748881,0,10.7824997589924,0,0,12.0999997295439
"SPY191004","SM01408","-23.1207189895213","159.447111999616","2020-09-11",2.61103819300487,0,7.27999983727932,0,0,7.27999983727932,1.1019167333111,0,7.08249984169379,0,0,7.27999983727932
"SPY190999","SM01410","-23.1160810310394","159.460753966123","2020-09-11",2.53994529841905,0,7.04999984242022,0,0,7.04999984242022,1.06331322924514,0,6.89749984582886,0,0,7.04999984242022
"SPY191010","SM01407","-23.1101499963552","159.449034975842","2020-09-11",2.61103819300487,0,7.27999983727932,0,0,7.27999983727932,1.1019167333111,0,7.08249984169379,0,0,7.27999983727932
"SPY190993","SM01409","-23.1056390237063","159.464663034305","2020-09-11",2.53994529841905,0,7.04999984242022,0,0,7.04999984242022,1.06331322924514,0,6.89749984582886,0,0,7.04999984242022
"SPY191003","SM01406","-23.0993840284646","159.451139001176","2020-09-11",2.59431688190321,0,7.22999983839691,0,0,7.22999983839691,1.11253009561494,0,7.05249984236434,0,0,7.22999983839691
"SPY191086","SM01404","-23.0953909736127","159.470301037654","2020-09-11",2.59431688190321,0,7.22999983839691,0,0,7.22999983839691,1.11253009561494,0,7.05249984236434,0,0,7.22999983839691
