"latitude_start","longitude_start","date","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year"
-22.22650001,166.368821,2019-10-10,557.484749377215,554.069653320312,612.1457389662,503.190679253472,501.635486518012,612.88798421224,534.891073362855,545.91896870931,613.972465820312,403.061032833523,341.412861802843,670.827071804471
-22.21940196,166.369674,2019-10-10,557.484749377215,554.069653320312,612.1457389662,503.190679253472,501.635486518012,612.88798421224,534.891073362855,545.91896870931,613.972465820312,403.061032833523,341.412861802843,670.827071804471
-22.22150599,166.379831,2019-10-10,562.95267125332,559.972945820202,617.768682271784,508.130792756514,506.510168595748,618.216608220881,540.228877172201,551.027605576949,619.423566124656,408.158643774553,346.012678319758,676.850760026412
-22.29461798,166.366385,2019-10-07,531.865000556497,532.219474942076,583.365315994562,474.761645522772,469.878779093424,583.618775012446,508.129673161484,518.337821062873,584.012786117255,379.57858059453,321.173610313266,640.923890356924
-22.29926499,166.36528,2019-10-07,527.740064058548,528.582624582144,578.785612223699,470.968749897297,466.007637317364,579.33490048922,504.049844812651,513.673491551326,579.680094352135,375.975153145423,317.652987846961,636.065999544584
-22.28809602,166.356277,2019-10-07,528.045957865205,528.66678317088,579.044975626244,473.428840881923,470.481478996997,579.728600268094,505.292262005977,513.542794569483,581.255808445193,376.727214798837,317.221074518168,634.594068419259
-22.28450504,166.221832,2019-10-09,712.712387084961,708.072875976562,839.791534423828,592.382122802734,560.5693359375,860.990234375,699.202452560951,699.735046386719,876.471520996094,552.291540527344,425.685546875,934.236511230469
-22.28308397,166.21072,2019-10-09,712.712387084961,708.072875976562,839.791534423828,592.382122802734,560.5693359375,860.990234375,699.202452560951,699.735046386719,876.471520996094,552.291540527344,425.685546875,934.236511230469
-22.27208901,166.201926,2019-10-09,712.712387084961,708.072875976562,839.791534423828,592.382122802734,560.5693359375,860.990234375,699.202452560951,699.735046386719,876.471520996094,552.291540527344,425.685546875,934.236511230469
-22.35017097,166.233112,2019-10-08,466.787595113118,479.95719909668,505.416607666016,412.07972869873,402.968994140625,514.640319824219,455.717060746818,454.355377197266,579.829052734375,354.701049804688,244.408645629883,663.754760742188
-22.34168102,166.229977,2019-10-08,466.787595113118,479.95719909668,505.416607666016,412.07972869873,402.968994140625,514.640319824219,455.717060746818,454.355377197266,579.829052734375,354.701049804688,244.408645629883,663.754760742188
-22.32065602,166.217878,2019-10-08,712.712387084961,708.072875976562,839.791534423828,592.382122802734,560.5693359375,860.990234375,699.202452560951,699.735046386719,876.471520996094,552.291540527344,425.685546875,934.236511230469
-21.98009997,166.04873,2019-10-20,465.71108344396,473.228350448608,554.12552772522,376.623546695709,345.193379974365,578.435671234131,442.357950809084,452.348738098145,537.534684371948,333.385333786011,259.611661148071,578.435671234131
-21.97654202,166.033312,2019-10-20,462.060696640635,469.047270239853,550.555987251096,373.749757850461,343.216461925972,573.780644114424,438.760109396919,448.771130445527,534.34606486995,329.954925797625,256.806198492283,573.780644114424
-21.97167397,166.037934,2019-10-20,465.71108344396,473.228350448608,554.12552772522,376.623546695709,345.193379974365,578.435671234131,442.357950809084,452.348738098145,537.534684371948,333.385333786011,259.611661148071,578.435671234131
-22.022961,165.984781,2019-10-17,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.020646,165.994456,2019-10-17,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.01984603,166.000649,2019-10-17,437.764593370918,438.415916442871,525.109116597078,355.533151587661,335.025495256696,543.028434286312,416.218366532994,424.902718680246,515.009212073501,309.00476334241,241.728898651746,545.418620206872
-22.03110502,165.96515,2019-10-16,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.03445401,165.96985,2019-10-16,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.05089402,165.980551,2019-10-16,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.07648397,165.978274,2019-10-21,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.06782396,165.973843,2019-10-21,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-22.05091104,165.961204,2019-10-21,618.369687398275,596.996673583984,780.34075012207,456.314491271973,427.645355224609,831.580749511719,626.906768272663,616.100006103516,835.602169799805,444.278071594238,332.043487548828,948.38134765625
-21.62330196,165.450172,2019-10-24,407.562870788574,414.186940850152,513.181536051432,296.056289333767,292.665234375,540.805878363715,375.160668120987,362.746890258789,476.059491136339,283.082828725179,208.422581312391,540.805878363715
-21.62211701,165.44939,2019-10-24,407.562870788574,414.186940850152,513.181536051432,296.056289333767,292.665234375,540.805878363715,375.160668120987,362.746890258789,476.059491136339,283.082828725179,208.422581312391,540.805878363715
-21.64239502,165.467292,2019-10-27,407.742638662352,413.34127223238,513.799811667584,295.519685753356,292.571412756088,542.486164498836,374.920325040642,365.778750967472,478.601721613458,282.442640686035,208.424547236016,542.486164498836
-21.74434997,165.561206,2019-10-23,524.268697102865,444.11393737793,987.715390014648,313.05799407959,310.252319335938,1001.35028076172,467.22789632863,429.456878662109,955.272424316406,300.873037719727,267.329650878906,1001.35028076172
-21.74347197,165.554044,2019-10-23,524.268697102865,444.11393737793,987.715390014648,313.05799407959,310.252319335938,1001.35028076172,467.22789632863,429.456878662109,955.272424316406,300.873037719727,267.329650878906,1001.35028076172
-21.73816597,165.545243,2019-10-23,524.268697102865,444.11393737793,987.715390014648,313.05799407959,310.252319335938,1001.35028076172,467.22789632863,429.456878662109,955.272424316406,300.873037719727,267.329650878906,1001.35028076172
-21.70477096,165.488727,2019-10-27,450.382431030273,440.932281494141,642.923611450195,308.975784301758,306.543518066406,706.179016113281,402.726500675596,399.605667114258,556.051083374023,274.309271240234,218.460632324219,706.179016113281
-21.696566,165.481624,2019-10-27,450.382431030273,440.932281494141,642.923611450195,308.975784301758,306.543518066406,706.179016113281,402.726500675596,399.605667114258,556.051083374023,274.309271240234,218.460632324219,706.179016113281
-21.68916897,165.474884,2019-10-27,450.382431030273,440.932281494141,642.923611450195,308.975784301758,306.543518066406,706.179016113281,402.726500675596,399.605667114258,556.051083374023,274.309271240234,218.460632324219,706.179016113281
-21.68929503,165.461305,2019-10-28,450.382431030273,440.932281494141,642.923611450195,308.975784301758,306.543518066406,706.179016113281,402.726500675596,399.605667114258,556.051083374023,274.309271240234,218.460632324219,706.179016113281
-21.67557604,165.455735,2019-10-28,450.382431030273,440.932281494141,642.923611450195,308.975784301758,306.543518066406,706.179016113281,402.726500675596,399.605667114258,556.051083374023,274.309271240234,218.460632324219,706.179016113281
-21.662742,165.446166,2019-10-28,402.567555745443,408.080430908203,504.563342407227,292.81048638916,289.456604919434,533.531683959961,370.245623116329,361.958168792725,473.997645965576,277.935210861206,204.976767578125,533.531683959961
-21.35807399,164.979331,2019-11-17,404.446005401611,416.594829406738,544.794217681885,258.143054748535,249.328798522949,556.163824462891,374.015353274588,364.906963806152,489.065195129394,248.157575561523,208.125858764648,556.163824462891
-21.35108398,164.977454,2019-11-17,404.446005401611,416.594829406738,544.794217681885,258.143054748535,249.328798522949,556.163824462891,374.015353274588,364.906963806152,489.065195129394,248.157575561523,208.125858764648,556.163824462891
-21.35615897,164.981901,2019-11-17,406.405687189427,419.071870764908,547.77166679538,258.664640169728,249.709596594986,559.400791090362,375.963004540754,366.977145759427,491.327114805883,248.619253104074,209.083510729731,559.400791090362
-21.39155801,164.975569,2019-11-20,400.418677755872,411.580132538418,536.579592492445,257.788321383494,248.680030103,547.360368260797,369.794987619057,362.022090120136,484.591747931714,247.444542737277,205.081223973688,547.360368260797
-21.386507,164.982904,2019-11-20,400.418677755872,411.580132538418,536.579592492445,257.788321383494,248.680030103,547.360368260797,369.794987619057,362.022090120136,484.591747931714,247.444542737277,205.081223973688,547.360368260797
-21.37910502,164.98312,2019-11-20,400.418677755872,411.580132538418,536.579592492445,257.788321383494,248.680030103,547.360368260797,369.794987619057,362.022090120136,484.591747931714,247.444542737277,205.081223973688,547.360368260797
-21.39020098,164.951005,2019-11-19,396.859502757679,407.365880792791,531.189910222834,256.745099320845,247.763517899947,541.380731756037,366.417696532263,359.910098266602,481.232129017223,245.249401716752,203.162734430486,541.380731756037
-21.38586997,164.945605,2019-11-19,397.419001873629,407.938855489095,533.412136134395,256.162139751293,247.261175932708,543.655776412399,367.092204192713,360.512804384585,482.057287993254,245.805478272615,203.639988934552,543.655776412399
-21.38726497,164.937613,2019-11-19,395.888608851577,406.224912608754,531.021138388894,255.641752208363,246.902393687855,540.960793235085,365.560027554223,359.318013416637,480.18279296875,244.810146734064,202.928679310192,540.960793235085
-21.39848499,164.918786,2019-11-18,394.326811175876,401.549453735352,531.06539100647,255.675447502136,246.95534769694,540.690321350098,364.131209486622,355.188857777913,480.693327891032,243.332896728516,201.942124938965,540.690321350098
-21.38815798,164.897325,2019-11-18,469.665580749512,441.527557373047,785.48742980957,273.879644775391,269.256408691406,796.122497558594,439.562374826205,409.077941894531,719.840698242187,268.685632324219,236.811233520508,796.122497558594
-21.38651504,164.895984,2019-11-18,469.665580749512,441.527557373047,785.48742980957,273.879644775391,269.256408691406,796.122497558594,439.562374826205,409.077941894531,719.840698242187,268.685632324219,236.811233520508,796.122497558594
-20.95572998,164.613488,2019-12-02,540.854147203926,543.95471253687,688.51427718182,398.669532526756,365.554959355568,708.741159244459,501.200104206111,496.796221674705,671.975205744529,341.982946808484,282.93544598015,708.741159244459
-20.95155001,164.620238,2019-12-02,544.075140449736,546.708530743917,692.906145699819,401.518228197098,368.06910387675,713.718445460002,504.573846504423,499.779998143514,675.937497997284,343.047623713811,284.468714396159,713.718445460002
-20.96201196,164.63046,2019-12-02,525.777138551076,523.554301579793,668.599876976013,394.547270615896,359.806426048279,685.937075932821,482.375429439545,477.810891628265,643.877911790212,326.562019093831,273.30179977417,685.937075932821
-20.96982297,164.608105,2019-12-01,502.169677830192,518.751940046038,659.669446797274,334.458096126634,307.270433386978,679.308946259168,473.402050994043,470.206677650919,633.522992877571,318.692086932124,268.075893791354,679.308946259168
-20.96426703,164.605733,2019-12-01,512.929632425668,533.720475739124,674.066607666015,340.331308581782,317.441169888365,695.572102266199,487.952211462283,481.552266588398,654.707076787014,333.539440454221,275.218777824851,695.572102266199
-20.959544,164.601102,2019-12-01,516.526590177556,536.733139337278,679.254077387791,342.675248209635,318.9370209937,701.377639471316,491.803004879422,484.904047648112,660.936387484681,336.772685929841,279.982314465093,701.377639471316
-20.97107003,164.606232,2019-12-03,518.411281533793,519.084016138194,661.306071752432,386.511172563203,352.583204619739,679.308946259168,473.402050994043,470.206677650919,633.522992877571,318.692086932124,268.075893791354,679.308946259168
-20.95967903,164.595707,2019-12-03,525.339536942776,529.116259592884,671.748953592552,388.4998518314,353.949610872089,689.927149934589,484.07852930033,477.144927978516,651.196541782595,332.397509492118,275.305436908074,689.927149934589
-20.95097702,164.586165,2019-12-03,525.339536942776,529.116259592884,671.748953592552,388.4998518314,353.949610872089,689.927149934589,484.07852930033,477.144927978516,651.196541782595,332.397509492118,275.305436908074,689.927149934589
-21.00414301,164.590195,2019-12-02,598.890416463216,517.512985229492,1008.13084716797,353.774276733398,296.091583251953,1042.72619628906,564.88545328776,492.429473876953,911.499954223633,314.065914916992,258.023315429688,1200.19812011719
-21.00147497,164.581627,2019-12-02,487.872886657715,475.542465209961,619.865219116211,367.525053405762,307.037994384766,628.934814453125,421.717533111572,414.975952148438,543.449572753906,306.299903869629,237.297409057617,628.934814453125
-20.99376303,164.575358,2019-12-02,499.595997963423,500.413561785663,640.830398361771,371.954284215856,337.290735880534,655.823588053385,454.073980095946,448.483557807075,609.420898861355,302.564205508762,259.798140349212,655.823588053385
-20.33672299,164.12554,2019-12-08,592.096852324325,589.429351388592,713.50189470265,480.098974295838,479.240899072934,732.991029086178,573.711580689313,572.91808465409,712.769962906511,421.244644060527,367.836257307497,747.895159995719
-20.34456401,164.128379,2019-12-08,591.124889267815,588.76804055108,715.769118711683,476.712711260054,475.615443547567,733.203424665663,572.129670422166,569.863888634576,715.120622698466,419.833239989811,366.105091518826,747.625298817953
-20.34452403,164.1217,2019-12-08,595.485526826647,593.813559850057,719.309107377794,480.198491446177,477.807336807251,738.04853269789,576.856314814532,574.180497911241,719.457848061456,422.490589290195,368.615384631687,753.735464307997
-20.39139303,164.02002,2019-12-10,689.128837585449,681.498382568359,884.055389404297,472.88592376709,461.985137939453,911.27978515625,658.231668599447,673.897155761719,863.362390136719,461.726846313477,427.146575927734,925.075805664062
-20.38958204,164.029432,2019-12-10,689.128837585449,681.498382568359,884.055389404297,472.88592376709,461.985137939453,911.27978515625,658.231668599447,673.897155761719,863.362390136719,461.726846313477,427.146575927734,925.075805664062
-20.37757698,164.027466,2019-12-10,689.128837585449,681.498382568359,884.055389404297,472.88592376709,461.985137939453,911.27978515625,658.231668599447,673.897155761719,863.362390136719,461.726846313477,427.146575927734,925.075805664062
-20.37520699,163.940367,2019-12-10,629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
-20.36849703,163.935579,2019-12-10,629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
-20.36162001,163.932218,2019-12-10,629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
-20.38080602,163.934214,2019-12-09,629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
-20.37345199,163.929701,2019-12-09,629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
-20.364925,163.924875,2019-12-09,629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
-22.1632167,166.0911167,2019-04-05,426.784638468424,418.607958568226,498.473826821067,372.427722639604,363.733384565874,508.059629128196,406.979582538027,410.790591291948,470.770196366744,326.36817378651,320.284160267223,495.523579545455
-22.1493167,166.0713333,2019-04-05,418.995407558623,409.281532968794,491.403921972002,361.074113300868,352.51912689209,500.47267477853,401.820410637628,409.238052504403,462.547302109855,320.23333662578,315.529596328735,489.497153145926
-22.0399,165.95378,2019-04-05,601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
-22.13581,166.04781,2019-04-05,416.457580566406,407.225354378684,488.199787153277,359.167894664564,350.492836935478,497.562150386342,398.722427992793,405.882953710723,458.537628682454,317.300254179302,313.084080746299,487.318549440618
-22.13098,166.03284,2019-04-05,401.175057729085,392.249440874372,473.174052211217,344.834324577876,336.64537865775,482.973611559187,385.439904508137,392.307774271284,442.892971066066,305.073049599784,299.157703399658,472.913449423654
-22.12209,166.0147,2019-04-05,396.960374067059,388.666338128559,467.148104754949,341.23705104246,333.181799419856,477.150568040751,380.517158702268,385.58940072787,437.169834460242,301.519007304563,296.236798043978,468.973787469379
-22.1,165.98333,2019-04-05,392.866444905599,385.471893310547,494.003039550781,302.475479125977,288.552093505859,497.388305664062,411.586367289225,397.395462036133,585.496206665039,309.515864562988,298.056854248047,689.961059570312
-22.08215,165.976,2019-04-05,601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
-22.0685,165.97032,2019-04-05,601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
-22.03333,165.95,2019-04-05,601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
-21.46667,165.03333,2019-04-07,346.737084010862,348.609922013193,424.457097265855,256.232186702512,244.7509080419,431.006822118219,334.219665047508,323.5355588805,405.333481871407,270.820964064688,262.140213588499,425.13748802329
-21.45483,165.04361,2019-04-07,348.112460063054,349.928284278283,426.200730749277,256.8594105207,245.337857466478,432.625366797814,335.724870363871,325.454897807195,406.989169018085,271.585031010554,263.278909536508,426.639072124775
-21.44233,165.03484,2019-04-07,356.675240712288,358.187900543213,442.49122329125,257.916717294546,247.693204439603,449.876041118915,346.709837131011,339.405350758479,421.866529640785,278.664035621056,274.564314622145,441.192496079665
-21.4381,165.02058,2019-04-07,355.229005729627,356.75098347214,440.407385513018,257.35000778774,247.21201338858,447.803568138266,345.067657902556,337.209311143407,419.804446382343,277.661294642035,273.246898147295,439.462872775096
-21.44214,165.00621,2019-04-07,348.603431964743,350.364832647916,431.014785082587,254.770011520386,244.954470667346,438.662610810379,337.559541439188,326.169183270685,411.213377906536,273.14521506737,266.991765515558,431.366132012729
-21.4406667,165.0345,2019-04-07,356.675240712288,358.187900543213,442.49122329125,257.916717294546,247.693204439603,449.876041118915,346.709837131011,339.405350758479,421.866529640785,278.664035621056,274.564314622145,441.192496079665
-21.40673,164.92316,2019-04-07,354.849620029844,355.616844703411,446.022315058215,254.123850763255,245.630362675108,454.928848792767,344.255697535372,337.589755091174,421.507203227076,279.055715876612,275.69174299569,439.238303348936
-21.39759,164.90327,2019-04-07,436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
-21.38347,164.88029,2019-04-08,436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
-21.37535,164.87529,2019-04-08,436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
-23.3911667,168.065,2019-04-16,335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
-23.4006667,168.0506667,2019-04-16,335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
-23.4105,168.0671667,2019-04-16,335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
-23.42,168.0816667,2019-04-16,337.19370396932,351.137084960938,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
-23.4048333,168.0825,2019-04-16,335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
-23.4368166666667,168.082233333333,2019-06-04,325.297733306885,338.556015014648,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
-23.4514666666667,168.069933333333,2019-06-04,325.297733306885,338.556015014648,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
-23.4669,168.07849,2019-06-04,325.297733306885,338.556015014648,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
-23.470375,168.098366666667,2019-06-04,324.63437016805,337.885818481445,421.584892272949,230.660868835449,230.271682739258,422.917846679688,311.487312316895,313.950942993164,380.137049865723,237.756881713867,224.213500976562,402.147674560547
-23.4501333333333,168.092383333333,2019-06-04,324.63437016805,337.885818481445,421.584892272949,230.660868835449,230.271682739258,422.917846679688,311.487312316895,313.950942993164,380.137049865723,237.756881713867,224.213500976562,402.147674560547
-22.3744,167.40445,2019-06-07,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.3808666666667,167.3998,2019-06-07,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.3847833333333,167.394966666667,2019-06-07,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.3901166666667,167.395166666667,2019-06-06,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.39565,167.40425,2019-06-06,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.3912,167.411583333333,2019-06-06,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.3854666666667,167.414816666667,2019-06-06,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.37795,167.410866666667,2019-06-07,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.386925,167.401833333333,2019-06-06,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-22.38155,167.4081667,2019-06-06,406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
-23.6618,168.000383333333,2019-06-12,320.368719736735,327.757537841797,428.72684173584,231.457747650147,222.375152587891,432.267517089844,306.00950495402,313.914352416992,364.813223266602,234.295512390137,222.256423950195,397.182891845703
-23.6706666666667,168.000916666667,2019-06-12,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.6789666666667,168.003366666667,2019-06-12,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.661,168.014166666667,2019-06-11,320.368719736735,327.757537841797,428.72684173584,231.457747650147,222.375152587891,432.267517089844,306.00950495402,313.914352416992,364.813223266602,234.295512390137,222.256423950195,397.182891845703
-23.6694833333333,168.013533333333,2019-06-11,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.6787333333333,168.0125,2019-06-12,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.69304,168.01192,2019-06-12,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.6962,168.012383333333,2019-06-13,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.6882833333333,168.002733333333,2019-06-12,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.70904,168.01141,2019-06-13,324.840428670247,326.491958618164,430.368232727051,244.412808227539,223.742858886719,441.894348144531,302.772689819336,311.919860839844,370.86890411377,222.502124023437,217.236907958984,400.320037841797
-23.6952166666667,167.75485,2019-06-18,327.500712076823,323.656692504883,434.755757141113,242.028797912598,241.588653564453,438.274108886719,304.367548624674,312.846633911133,368.84443359375,228.140534973145,213.984664916992,404.630554199219
-23.6405833333333,167.684766666667,2019-06-13,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-23.6223333,167.7141667,2019-06-14,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-23.5963333,167.6903333,2019-06-14,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-23.6161667,167.6881667,2019-06-14,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-23.6618333333333,167.699833333333,2019-06-13,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-23.6864166666667,167.721016666667,2019-06-13,326.599413553874,318.848190307617,435.872966003418,241.000944519043,240.59342956543,457.096221923828,306.807226816813,312.763748168945,373.569253540039,230.895122528076,215.569000244141,408.557464599609
-23.67705,167.742033333333,2019-06-13,326.599413553874,318.848190307617,435.872966003418,241.000944519043,240.59342956543,457.096221923828,306.807226816813,312.763748168945,373.569253540039,230.895122528076,215.569000244141,408.557464599609
-23.6438666666667,167.725216666667,2019-06-13,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-23.6641666666667,167.720216666667,2019-06-13,322.610836029053,313.756149291992,424.421006774902,240.445149993896,236.50715637207,428.910552978516,315.420393625895,314.816009521484,412.160018920898,219.204024505615,199.99641418457,433.228973388672
-24.7063,168.139883333333,2019-06-16,332.414198557536,320.063385009766,438.445161437988,232.512328338623,228.121719360352,463.956665039062,287.902160644531,288.4140625,348.922090148926,236.057749938965,227.869400024414,375.060333251953
-24.7215666666667,168.116566666667,2019-06-16,332.414198557536,320.063385009766,438.445161437988,232.512328338623,228.121719360352,463.956665039062,287.902160644531,288.4140625,348.922090148926,236.057749938965,227.869400024414,375.060333251953
